"0","t.test(DF$`%Embarazo_ado`,mu=0.1353187,conf.level = 0.95,alternative = ""greater"")"
"1","
"
"1","	One Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1","DF$`%Embarazo_ado`"
"1","
"
"1","t = 13.524, df = 24, p-value = 5.06e-13"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1","mean"
"1"," is "
"1","greater than"
"1"," "
"1","0.1353187"
"1","
"
"1","95"
"1"," percent confidence interval:
"
"1"," "
"1","12.9134     Inf"
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","
"
"1","   14.764 "
"1","
"
"1","
"
