"0","t.test(DF$`%Embarazo_ado`,mu=ninis_85_p1, conf.level = 0.95,alternative = ""greater"")"
"1","
"
"1","	One Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1","DF$`%Embarazo_ado`"
"1","
"
"1","t = -85918, df = 24, p-value = 1"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1","mean"
"1"," is "
"1","greater than"
"1"," "
"1","92949.2"
"1","
"
"1","95"
"1"," percent confidence interval:
"
"1"," "
"1","12.9134     Inf"
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","
"
"1","   14.764 "
"1","
"
"1","
"
